875,93,2,60,90,26674,19734,38,387.879396599475,13,15,0
875,93,2,57,91,28674,16012,16,550.229706047594,13,15,0
875,93,3,65,95,25945,16830,47,549.41173827508,13,15,0
875,93,3,59,93,26655,22385,58,408.627252213856,13,15,0
875,93,3,64,94,29221,20719,58,476.313810564637,13,15,0
875,93,3,59,93,28075,22266,30,382.272405913832,13,15,0
875,93,2,64,93,29427,24600,41,445.668589762515,13,15,0
875,93,3,59,94,29883,22146,44,570.803286404443,13,15,0
875,93,2,58,95,29185,16478,37,429.69952110269,13,15,0
875,93,2,61,95,25904,18779,35,424.99288993696,13,15,0
875,93,1,64,94,28092,21333,12,400.958690969032,13,15,0
875,93,2,64,90,27381,18116,15,372.488991236967,13,15,0
875,93,1,61,92,27021,24685,33,386.140536841991,13,15,0
875,93,1,55,90,28710,24506,33,370.105589654751,13,15,0
875,93,3,61,93,29130,23636,21,474.829965341191,13,15,0
875,93,1,57,94,28416,20251,37,347.25928283288,13,15,0
875,93,3,63,90,25696,23574,41,405.131617669487,13,15,0
875,93,2,64,91,28514,17180,47,388.484993321744,13,15,0
875,93,3,60,92,25294,18778,27,441.42333473489,13,15,0
875,93,2,61,91,25963,20167,31,378.028152433114,13,15,0
875,93,2,55,94,29624,22677,52,343.560590851855,13,15,0
875,93,1,60,92,27025,20372,40,547.510292889736,13,15,0
875,93,1,56,93,25741,17232,46,502.174401944259,13,15,0
875,93,1,61,92,28412,19092,37,516.555426956255,13,15,0
875,93,1,59,93,25817,18920,52,394.303086844527,13,15,0
875,93,1,63,95,28241,18704,47,465.220411714639,13,15,0
875,93,1,55,95,26258,17489,54,423.582954183134,13,15,0
875,93,2,56,90,25206,19734,21,452.495861456527,13,15,0
875,93,1,62,95,29794,20033,26,375.363655374152,13,15,0
875,93,3,60,92,25331,22974,35,370.322857774666,13,15,0
875,93,3,61,90,27565,23168,36,379.285825846333,13,15,0
875,93,2,64,92,26706,20702,41,380.051169279844,13,15,0
875,93,3,60,93,28300,20146,52,411.826168349489,13,15,0
875,93,1,63,95,29222,23004,37,437.220617663783,13,15,0
875,93,3,60,92,28019,23986,58,412.716373503442,13,15,0
875,93,3,65,90,27936,22074,47,391.01519272545,13,15,0
875,93,3,62,95,25585,23205,20,329.408761631949,13,15,0
875,93,2,56,90,28552,24452,42,678.42770664541,13,15,0
875,93,3,59,92,26022,16365,39,347.779195203459,13,15,0
875,93,3,64,95,27452,23881,49,420.215399301173,13,15,0
875,93,2,58,93,25183,18489,51,493.110713929395,13,15,0
875,93,3,57,92,26577,20282,26,408.469576708192,13,15,0
875,93,2,60,94,29316,23171,18,354.763133239538,13,15,0
875,93,2,59,90,27792,22455,43,426.765844977293,13,15,0
875,93,2,61,93,27734,17324,12,431.866775706757,13,15,0
875,93,1,59,92,26839,21929,50,595.517949071161,13,15,0
